LOC_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR	x_meters	y_meters
M_195496_907872	"MAPLE ST"	198	0	195496	907872
M_195503_907112	"WALCOTT ST"	117	0	195503	907112
M_195551_908337	"MAPLE ST"	189	0	195551	908337
M_195577_908404	"MAPLE ST"	185	0	195577	908404
M_195589_908463	"MAPLE ST"	175	0	195589	908463
M_195607_908199	"MAPLE ST"	200	0	195607	908199
M_195611_908512	"MAPLE ST"	167	0	195611	908512
M_195637_908568	"MAPLE ST"	161	0	195637	908568
M_195665_908674	"MAPLE ST"	143	0	195665	908674
M_195685_909078	"MAPLE ST"	97	0	195685	909078
M_195690_908288	"MAPLE ST"	188	0	195690	908288
M_195696_908771	"MAPLE ST"	127	0	195696	908771
M_195697_908142	"MAPLE ST"	196	0	195697	908142
M_195712_908203	"MAPLE ST"	194	0	195712	908203
M_195713_908825	"MAPLE ST"	121	0	195713	908825
M_195735_906834	"WALCOTT ST"	121	0	195735	906834
M_195747_908405	"MAPLE ST"	168	0	195747	908405
M_195752_908879	"MAPLE ST"	113	0	195752	908879
M_195759_906965	"WALCOTT ST"	113	0	195759	906965
M_195776_908936	"MAPLE ST"	103	0	195776	908936
M_195787_909041	"MAPLE ST"	95	0	195787	909041
M_195793_907190	"EDGEHILL RD"	55	0	195793	907190
M_195795_907136	"EDGEHILL RD"	59	0	195795	907136
M_195804_907083	"EDGEHILL RD"	67	0	195804	907083
M_195804_908533	"MAPLE ST"	156	0	195804	908533
M_195814_909902	"OLD BOLTON RD"	184	0	195814	909902
M_195820_907238	"EDGEHILL RD"	49	0	195820	907238
M_195825_909804	"OLD BOLTON RD"	170	0	195825	909804
M_195831_909112	"MAPLE ST"	87	0	195831	909112
M_195834_906721	"WALCOTT ST"	142	0	195834	906721
M_195834_906792	"WALCOTT ST"	130	0	195834	906792
M_195834_906869	"WALCOTT ST"	118	0	195834	906869
M_195836_908479	"KETTELL PLAIN RD"	22	0	195836	908479
M_195841_907056	"EDGEHILL RD"	71	0	195841	907056
M_195847_908112	"MAPLE ST"	190	0	195847	908112
M_195848_907277	"EDGEHILL RD"	47	0	195848	907277
M_195863_909990	"OLD BOLTON RD"	175	0	195863	909990
M_195872_909240	"OLD BOLTON RD"	94	0	195872	909240
M_195875_906991	"WALCOTT ST"	89	0	195875	906991
M_195877_908420	"KETTELL PLAIN RD"	21	0	195877	908420
M_195879_910157	"DELANEY ST"	123	0	195879	910157
M_195883_907135	"EDGEHILL RD"	64	0	195883	907135
M_195886_908977	"MAPLE ST"	93	0	195886	908977
M_195888_907326	"EDGEHILL RD"	39	0	195888	907326
